,id_images,xmin,xmax,ymin,ymax,annot_V
29552,717,0.31555269922879176,0.32904884318766064,0.37037037037037035,0.38252314814814814,V2
29553,717,0.2763496143958869,0.2859897172236504,0.3975694444444444,0.40625,V2
29554,717,0.30912596401028275,0.31876606683804626,0.44068287037037035,0.44936342592592593,V2
29555,718,0.6500642673521851,0.657133676092545,0.5135995370370371,0.5199652777777778,V2
29556,718,0.3184447300771208,0.3287275064267352,0.7288773148148148,0.7381365740740741,V2
29557,718,0.5575192802056556,0.5665167095115681,0.9230324074074074,0.9311342592592593,V2
29558,718,0.5250642673521851,0.5340616966580977,0.8967013888888888,0.9048032407407407,V2
29559,718,0.5613753213367609,0.5684447300771208,0.8990162037037037,0.9053819444444444,V2
29560,718,0.4926092544987147,0.50353470437018,0.6901041666666666,0.6999421296296297,V2
29561,718,0.12017994858611825,0.13046272493573266,0.4212962962962963,0.4305555555555556,V2
29562,718,0.11825192802056556,0.12724935732647816,0.3990162037037037,0.4071180555555556,V2
29563,718,0.17255784061696658,0.18412596401028278,0.5066550925925926,0.5170717592592593,V2
29564,718,0.24196658097686374,0.25224935732647813,0.4123263888888889,0.42158564814814814,V2
29565,718,0.29370179948586117,0.3059125964010283,0.22800925925925927,0.23900462962962962,V2
29566,718,0.6079691516709511,0.6188946015424165,0.2899305555555556,0.29976851851851855,V2
29567,718,0.15874035989717222,0.16773778920308482,0.42332175925925924,0.4314236111111111,V2
29568,718,0.44569408740359895,0.4591902313624679,0.8671875,0.8793402777777778,V2
29569,718,0.44280205655526994,0.4537275064267352,0.8770254629629629,0.8868634259259259,V2
29570,718,0.09704370179948586,0.10796915167095116,0.8478009259259259,0.8576388888888888,V2
29571,718,0.5437017994858612,0.5636246786632391,0.8478009259259259,0.8657407407407407,V2
29572,718,0.45951156812339333,0.4665809768637532,0.8585069444444444,0.8648726851851852,V2
29573,721,0.1108611825192802,0.1205012853470437,0.7193287037037037,0.7280092592592593,V2
29574,721,0.24068123393316196,0.2541773778920309,0.7702546296296297,0.7824074074074074,V2
29575,721,0.21368894601542415,0.22589974293059126,0.17158564814814814,0.18258101851851852,V2
29576,721,0.2538560411311054,0.2679948586118252,0.24508101851851852,0.2578125,V2
29577,721,0.22268637532133675,0.23425449871465295,0.3113425925925926,0.32175925925925924,V2
29578,721,0.18091259640102827,0.18862467866323906,0.4383680555555556,0.4453125,V2
29579,721,0.18059125964010284,0.18894601542416453,0.4678819444444444,0.4754050925925926,V2
29580,721,0.1821979434447301,0.19055269922879178,0.4513888888888889,0.45891203703703703,V2
29581,721,0.2737789203084833,0.2808483290488432,0.4522569444444444,0.4586226851851852,V2
29582,721,0.15938303341902313,0.16580976863753213,0.6359953703703703,0.6417824074074074,V2
29583,721,0.061696658097686374,0.07519280205655526,0.6333912037037037,0.6455439814814815,V2
29584,721,0.5215295629820051,0.5356683804627249,0.7094907407407407,0.7222222222222222,V2
29585,721,0.21754498714652956,0.22654241645244216,0.7398726851851852,0.7479745370370371,V2
29586,721,0.336439588688946,0.34929305912596403,0.9296875,0.9412615740740741,V2
29587,721,0.5970437017994858,0.6137532133676092,0.9131944444444444,0.9282407407407407,V2
29588,721,0.612146529562982,0.6320694087403599,0.9577546296296297,0.9756944444444444,V2
29589,721,0.5825835475578406,0.5967223650385605,0.30873842592592593,0.3214699074074074,V2
29590,721,0.6153598971722365,0.6333547557840618,0.8807870370370371,0.8969907407407407,V2
29591,721,0.6474935732647815,0.6616323907455013,0.8802083333333334,0.8929398148148148,V2
29592,721,0.6642030848329049,0.6744858611825193,0.8764467592592593,0.8857060185185185,V2
29593,721,0.6188946015424165,0.627892030848329,0.9780092592592593,0.9861111111111112,V2
29594,721,0.6462082262210797,0.6584190231362468,0.9704861111111112,0.9814814814814815,V2
29595,722,0.2802056555269923,0.2917737789203085,0.6328125,0.6432291666666666,V2
29596,722,0.6336760925449871,0.6439588688946015,0.44675925925925924,0.45601851851851855,V2
29597,722,0.7368251928020566,0.7561053984575835,0.8984375,0.9157986111111112,V2
29598,722,0.762853470437018,0.7853470437017995,0.8923611111111112,0.9126157407407407,V2
29599,722,0.7798843187660668,0.7901670951156813,0.5300925925925926,0.5393518518518519,V2
29600,722,0.3801413881748072,0.3897814910025707,0.2387152777777778,0.24739583333333334,V2
29601,722,0.7066195372750642,0.7162596401028277,0.2907986111111111,0.2994791666666667,V2
29602,722,0.2634961439588689,0.2731362467866324,0.4722222222222222,0.4809027777777778,V2
29603,722,0.30109254498714655,0.3088046272493573,0.4351851851851852,0.44212962962962965,V2
29604,722,0.3033419023136247,0.31233933161953725,0.46412037037037035,0.4722222222222222,V2
29605,722,0.3280848329048843,0.3415809768637532,0.7520254629629629,0.7641782407407407,V2
29606,722,0.7169023136246787,0.7252570694087404,0.9389467592592593,0.9464699074074074,V2
29607,722,0.7728149100257069,0.7798843187660668,0.9299768518518519,0.9363425925925926,V2
29608,722,0.734254498714653,0.7413239074550129,0.9456018518518519,0.9519675925925926,V2
29609,723,0.37275064267352187,0.38753213367609257,0.8101851851851852,0.8234953703703703,V2
29610,723,0.41452442159383035,0.43637532133676094,0.8391203703703703,0.8587962962962963,V2
29611,723,0.3775706940874036,0.39749357326478146,0.8246527777777778,0.8425925925925926,V2
29612,723,0.5051413881748072,0.5179948586118251,0.30266203703703703,0.3142361111111111,V2
29613,723,0.3245501285347044,0.3361182519280206,0.19444444444444445,0.2048611111111111,V2
29614,723,0.3865681233933162,0.40713367609254497,0.24537037037037038,0.2638888888888889,V2
29615,723,0.397172236503856,0.40938303341902316,0.3035300925925926,0.31452546296296297,V2
29616,723,0.3267994858611825,0.355719794344473,0.3411458333333333,0.3671875,V2
29617,723,0.5780848329048843,0.5947943444730077,0.5989583333333334,0.6140046296296297,V2
29618,723,0.6208226221079691,0.640745501285347,0.6024305555555556,0.6203703703703703,V2
29619,723,0.29016709511568123,0.30494858611825193,0.6915509259259259,0.7048611111111112,V2
29620,723,0.3223007712082262,0.3383676092544987,0.6565393518518519,0.6710069444444444,V2
29621,723,0.38046272493573263,0.397172236503856,0.6380208333333334,0.6530671296296297,V2
29622,723,0.06844473007712082,0.1063624678663239,0.6710069444444444,0.7051504629629629,V2
29623,723,0.04787917737789203,0.08772493573264782,0.6979166666666666,0.7337962962962963,V2
29624,723,0.16741645244215939,0.1821979434447301,0.6359953703703703,0.6493055555555556,V2
29625,723,0.17352185089974292,0.19794344473007713,0.7902199074074074,0.8122106481481481,V2
29626,723,0.26703084832904883,0.27988431876606684,0.8723958333333334,0.8839699074074074,V2
29627,723,0.217866323907455,0.2326478149100257,0.8376736111111112,0.8509837962962963,V2
29628,723,0.09897172236503857,0.11439588688946016,0.84375,0.8576388888888888,V2
29629,723,0.631426735218509,0.6513496143958869,0.8831018518518519,0.9010416666666666,V2
29630,723,0.6224293059125964,0.6384961439588689,0.9071180555555556,0.9215856481481481,V2
29631,723,0.6526349614395887,0.6680591259640103,0.8851273148148148,0.8990162037037037,V2
29632,723,0.5343830334190232,0.5639460154241646,0.8515625,0.8781828703703703,V2
29633,723,0.5562339331619537,0.5710154241645244,0.8015046296296297,0.8148148148148148,V2
29634,723,0.4781491002570694,0.506426735218509,0.6820023148148148,0.7074652777777778,V2
29635,723,0.3280848329048843,0.336439588688946,0.5859375,0.5934606481481481,V2
29636,723,0.2769922879177378,0.2859897172236504,0.6102430555555556,0.6183449074074074,V2
29637,724,0.6950514138817481,0.7201156812339332,0.6339699074074074,0.6565393518518519,V2
29638,724,0.6940874035989717,0.7300771208226221,0.6142939814814815,0.6467013888888888,V2
29639,724,0.4948586118251928,0.5096401028277635,0.5807291666666666,0.5940393518518519,V2
29640,724,0.6192159383033419,0.637853470437018,0.9600694444444444,0.9768518518518519,V2
29641,724,0.4832904884318766,0.4948586118251928,0.8483796296296297,0.8587962962962963,V2
29642,724,0.17255784061696658,0.22911311053984576,0.7743055555555556,0.8252314814814815,V2
29643,724,0.5784061696658098,0.5989717223650386,0.7685185185185185,0.7870370370370371,V2
29644,724,0.29145244215938304,0.30494858611825193,0.7511574074074074,0.7633101851851852,V2
29645,724,0.7683161953727506,0.7715295629820051,0.6877893518518519,0.6906828703703703,V2
29646,724,0.3046272493573265,0.3161953727506427,0.6371527777777778,0.6475694444444444,V2
29647,724,0.2991645244215938,0.3120179948586118,0.5706018518518519,0.5821759259259259,V2
29648,724,0.675771208226221,0.6969794344473008,0.2566550925925926,0.2757523148148148,V2
29649,724,0.6732005141388174,0.6950514138817481,0.2144097222222222,0.23408564814814814,V2
29650,724,0.7355398457583547,0.7516066838046273,0.9068287037037037,0.9212962962962963,V2
29651,724,0.6590616966580977,0.6776992287917738,0.9152199074074074,0.9320023148148148,V2
29652,724,0.6966580976863753,0.7127249357326478,0.9114583333333334,0.9259259259259259,V2
29653,724,0.6899100257069408,0.7066195372750642,0.9285300925925926,0.9435763888888888,V2
29654,724,0.7284704370179949,0.7393958868894601,0.9331597222222222,0.9429976851851852,V2
29655,724,0.7323264781491002,0.747107969151671,0.9247685185185185,0.9380787037037037,V2
29656,724,0.6401028277634961,0.6613110539845758,0.9496527777777778,0.96875,V2
29657,724,0.5793701799485861,0.5986503856041131,0.9684606481481481,0.9858217592592593,V2
29658,724,0.6838046272493573,0.7172236503856041,0.6374421296296297,0.6675347222222222,V2
29659,724,0.721401028277635,0.7509640102827764,0.6137152777777778,0.6403356481481481,V2
29660,724,0.7136889460154242,0.7432519280205655,0.6290509259259259,0.6556712962962963,V2
29661,724,0.721401028277635,0.7477506426735219,0.6585648148148148,0.6822916666666666,V2
29662,724,0.7358611825192802,0.7731362467866324,0.6293402777777778,0.6629050925925926,V2
29663,724,0.747107969151671,0.7908097686375322,0.6087962962962963,0.6481481481481481,V2
29664,724,0.5356683804627249,0.5440231362467867,0.25810185185185186,0.265625,V2
29665,724,0.17159383033419023,0.18894601542416453,0.7442129629629629,0.7598379629629629,V2
29666,724,0.18348329048843187,0.22332904884318766,0.7184606481481481,0.7543402777777778,V2
29667,724,0.5298843187660668,0.541452442159383,0.7459490740740741,0.7563657407407407,V2
29668,724,0.5681233933161953,0.5822622107969152,0.8969907407407407,0.9097222222222222,V2
29669,724,0.5224935732647815,0.5417737789203085,0.8668981481481481,0.8842592592592593,V2
29670,724,0.6866966580976864,0.702120822622108,0.8967013888888888,0.9105902777777778,V2
29671,724,0.711439588688946,0.7249357326478149,0.8995949074074074,0.9117476851851852,V2
29672,725,0.37853470437017994,0.3991002570694087,0.5975115740740741,0.6160300925925926,V2
29673,725,0.3383676092544987,0.3666452442159383,0.6270254629629629,0.6524884259259259,V2
29674,725,0.45533419023136246,0.47075835475578404,0.6982060185185185,0.7120949074074074,V2
29675,725,0.36696658097686374,0.37789203084832906,0.8807870370370371,0.890625,V2
29676,725,0.44151670951156813,0.45115681233933164,0.8969907407407407,0.9056712962962963,V2
29677,725,0.4514781491002571,0.4758997429305913,0.9502314814814815,0.9722222222222222,V2
29678,725,0.46368894601542415,0.47718508997429304,0.9178240740740741,0.9299768518518519,V2
29679,725,0.4546915167095116,0.4630462724935733,0.8862847222222222,0.8938078703703703,V2
29680,725,0.4440874035989717,0.4524421593830334,0.8764467592592593,0.8839699074074074,V2
29681,725,0.5398457583547558,0.5526992287917738,0.9042245370370371,0.9157986111111112,V2
29682,725,0.6089331619537275,0.6198586118251928,0.9620949074074074,0.9719328703703703,V2
29683,725,0.6070051413881749,0.6160025706940874,0.9343171296296297,0.9424189814814815,V2
29684,725,0.8849614395886889,0.8958868894601543,0.7146990740740741,0.7245370370370371,V2
29685,725,0.8261568123393316,0.8357969151670951,0.5888310185185185,0.5975115740740741,V2
29686,725,0.6349614395886889,0.6446015424164524,0.4134837962962963,0.42216435185185186,V2
29687,725,0.737146529562982,0.7551413881748072,0.9279513888888888,0.9441550925925926,V2
29688,725,0.8827120822622108,0.8936375321336761,0.8709490740740741,0.8807870370370371,V2
29689,725,0.8801413881748072,0.8884961439588689,0.9259259259259259,0.9334490740740741,V2
29690,725,0.9138817480719794,0.9215938303341902,0.859375,0.8663194444444444,V2
29691,725,0.537917737789203,0.5462724935732648,0.7228009259259259,0.7303240740740741,V2
29692,725,0.5475578406169666,0.5571979434447301,0.7436342592592593,0.7523148148148148,V2
29693,725,0.47140102827763497,0.4958226221079691,0.5940393518518519,0.6160300925925926,V2
29694,725,0.42159383033419023,0.4370179948586118,0.8961226851851852,0.9100115740740741,V2
29695,725,0.4591902313624679,0.46883033419023135,0.8480902777777778,0.8567708333333334,V2
29696,725,0.6558483290488432,0.6648457583547558,0.921875,0.9299768518518519,V2
29697,725,0.37532133676092544,0.40359897172236503,0.9244791666666666,0.9499421296296297,V2
29698,725,0.36889460154241643,0.3791773778920309,0.7638888888888888,0.7731481481481481,V2
29699,726,0.45661953727506427,0.47397172236503854,0.8732638888888888,0.8888888888888888,V2
29700,726,0.4787917737789203,0.4910025706940874,0.8544560185185185,0.8654513888888888,V2
29701,727,0.7156169665809768,0.7252570694087404,0.9563078703703703,0.9649884259259259,V2
29702,727,0.7503213367609255,0.7567480719794345,0.9519675925925926,0.9577546296296297,V2
29703,727,0.5980077120822622,0.6153598971722365,0.38570601851851855,0.40133101851851855,V2
29704,727,0.6812339331619537,0.6883033419023136,0.4212962962962963,0.42766203703703703,V2
29705,727,0.4717223650385604,0.4800771208226221,0.5280671296296297,0.5355902777777778,V2
29706,727,0.8319408740359897,0.8467223650385605,0.6918402777777778,0.7051504629629629,V2
29707,727,0.5845115681233933,0.5973650385604113,0.8515625,0.8631365740740741,V2
29708,727,0.637853470437018,0.656491002570694,0.9589120370370371,0.9756944444444444,V2
29709,727,0.5649100257069408,0.5809768637532133,0.3587962962962963,0.3732638888888889,V2
29710,727,0.6012210796915167,0.6115038560411311,0.6192129629629629,0.6284722222222222,V2
29711,728,0.33258354755784064,0.3447943444730077,0.7063078703703703,0.7173032407407407,V2
29712,728,0.09897172236503857,0.10411311053984576,0.3894675925925926,0.3940972222222222,V2
29713,728,0.1211439588688946,0.1262853470437018,0.3894675925925926,0.3940972222222222,V2
29714,728,0.5420951156812339,0.5523778920308483,0.3041087962962963,0.3133680555555556,V2
29715,728,0.5388817480719794,0.5453084832904884,0.2583912037037037,0.26417824074074076,V2
29716,728,0.41548843187660667,0.4219151670951157,0.2439236111111111,0.24971064814814814,V2
29717,728,0.4922879177377892,0.5051413881748072,0.8347800925925926,0.8463541666666666,V2
29718,728,0.48682519280205655,0.50353470437018,0.6941550925925926,0.7092013888888888,V2
29719,728,0.2917737789203085,0.3001285347043702,0.31047453703703703,0.3179976851851852,V2
29720,728,0.5510925449871465,0.5633033419023136,0.28125,0.29224537037037035,V2
29721,728,0.5282776349614395,0.5404884318766067,0.26707175925925924,0.27806712962962965,V2
29722,728,0.38431876606683807,0.39460154241645246,0.8162615740740741,0.8255208333333334,V2
29723,728,0.2753856041131105,0.2856683804627249,0.8929398148148148,0.9021990740740741,V2
29724,728,0.5838688946015425,0.6012210796915167,0.8420138888888888,0.8576388888888888,V2
29725,728,0.3929948586118252,0.4084190231362468,0.796875,0.8107638888888888,V2
29726,728,0.4180591259640103,0.4411953727506427,0.6640625,0.6848958333333334,V2
29727,728,0.5941516709511568,0.6044344473007712,0.2873263888888889,0.29658564814814814,V2
29728,728,0.4232005141388175,0.43733933161953725,0.13194444444444445,0.14467592592592593,V2
29729,728,0.3782133676092545,0.3859254498714653,0.28761574074074076,0.2945601851851852,V2
29730,728,0.3370822622107969,0.3447943444730077,0.2896412037037037,0.29658564814814814,V2
29731,728,0.38303341902313626,0.39203084832904883,0.2942708333333333,0.3023726851851852,V2
29732,728,0.6108611825192802,0.6243573264781491,0.23148148148148148,0.24363425925925927,V2
29733,728,0.21433161953727506,0.22204370179948585,0.4224537037037037,0.42939814814814814,V2
29734,728,0.5514138817480719,0.5809768637532133,0.4175347222222222,0.4441550925925926,V2
29735,728,0.5922236503856041,0.6031491002570694,0.4722222222222222,0.4820601851851852,V2
29736,728,0.13624678663239073,0.14974293059125965,0.6571180555555556,0.6692708333333334,V2
29737,728,0.1391388174807198,0.150706940874036,0.6747685185185185,0.6851851851851852,V2
29738,728,0.44697943444730076,0.45983290488431877,0.6776620370370371,0.6892361111111112,V2
29739,728,0.4232005141388175,0.4399100257069409,0.8695023148148148,0.8845486111111112,V2
29740,728,0.3287275064267352,0.3480077120822622,0.8796296296296297,0.8969907407407407,V2
29741,728,0.5160668380462725,0.5340616966580977,0.8891782407407407,0.9053819444444444,V2
29742,728,0.2615681233933162,0.27570694087403597,0.7300347222222222,0.7427662037037037,V2
29743,728,0.4890745501285347,0.5038560411311054,0.15075231481481483,0.1640625,V2
29744,728,0.20404884318766067,0.21947300771208225,0.5057870370370371,0.5196759259259259,V2
29745,728,0.3775706940874036,0.38913881748071977,0.8880208333333334,0.8984375,V2
29746,728,0.38753213367609257,0.39588688946015427,0.8642939814814815,0.8718171296296297,V2
29747,728,0.38046272493573263,0.38753213367609257,0.9210069444444444,0.9273726851851852,V2
29748,728,0.21979434447300772,0.23136246786632392,0.9126157407407407,0.9230324074074074,V2
29749,729,0.5922236503856041,0.6018637532133676,0.8810763888888888,0.8897569444444444,V2
29750,729,0.4431233933161954,0.46047557840616965,0.42592592592592593,0.44155092592592593,V2
29751,729,0.5514138817480719,0.5597686375321337,0.9021990740740741,0.9097222222222222,V2
29752,729,0.6346401028277635,0.6468508997429306,0.6970486111111112,0.7080439814814815,V2
29753,729,0.7101542416452442,0.7197943444730077,0.5656828703703703,0.5743634259259259,V2
29754,729,0.3865681233933162,0.3949228791773779,0.2630208333333333,0.27054398148148145,V2
29755,729,0.7782776349614395,0.788560411311054,0.40306712962962965,0.4123263888888889,V2
29756,729,0.3775706940874036,0.3955655526992288,0.8194444444444444,0.8356481481481481,V2
29757,729,0.5665167095115681,0.574228791773779,0.8712384259259259,0.8781828703703703,V2
29758,729,0.4444087403598972,0.45019280205655526,0.2879050925925926,0.29311342592592593,V2
29759,730,0.6150385604113111,0.6246786632390745,0.8171296296296297,0.8258101851851852,V2
29760,730,0.5498071979434447,0.5562339331619537,0.7919560185185185,0.7977430555555556,V2
29761,730,0.4453727506426735,0.4537275064267352,0.3776041666666667,0.3851273148148148,V2
29762,730,0.5311696658097687,0.5395244215938303,0.9001736111111112,0.9076967592592593,V2
29763,730,0.6356041131105399,0.6529562982005142,0.6059027777777778,0.6215277777777778,V2
29764,730,0.3865681233933162,0.3955655526992288,0.5989583333333334,0.6070601851851852,V2
29765,730,0.47750642673521854,0.48586118251928023,0.5324074074074074,0.5399305555555556,V2
29766,730,0.5867609254498715,0.5951156812339332,0.9227430555555556,0.9302662037037037,V2
29767,730,0.48296915167095117,0.49453727506426737,0.8920717592592593,0.9024884259259259,V2
29768,730,0.39781491002570696,0.40488431876606684,0.28703703703703703,0.2934027777777778,V2
29769,730,0.38624678663239076,0.39652956298200515,0.3428819444444444,0.3521412037037037,V2
29770,730,0.5751928020565553,0.583547557840617,0.2951388888888889,0.30266203703703703,V2
29771,730,0.6658097686375322,0.6748071979434447,0.7051504629629629,0.7132523148148148,V2
29772,730,0.5803341902313625,0.5919023136246787,0.6594328703703703,0.6698495370370371,V2
29773,730,0.550771208226221,0.5597686375321337,0.9204282407407407,0.9285300925925926,V2
29774,730,0.37017994858611825,0.37532133676092544,0.29282407407407407,0.2974537037037037,V2
29775,730,0.49421593830334193,0.5006426735218509,0.5254629629629629,0.53125,V2
29776,730,0.5453084832904884,0.5588046272493573,0.9450231481481481,0.9571759259259259,V2
29777,730,0.40359897172236503,0.41452442159383035,0.8648726851851852,0.8747106481481481,V2
29778,730,0.4045629820051414,0.413560411311054,0.8535879629629629,0.8616898148148148,V2
29779,730,0.6420308483290489,0.6497429305912596,0.6521990740740741,0.6591435185185185,V2
29780,730,0.6423521850899743,0.6500642673521851,0.6455439814814815,0.6524884259259259,V2
29781,732,0.49967866323907456,0.5163881748071979,0.7424768518518519,0.7575231481481481,V2
29782,732,0.40295629820051415,0.41131105398457585,0.7960069444444444,0.8035300925925926,V2
29783,732,0.3640745501285347,0.38078406169665807,0.32609953703703703,0.3411458333333333,V2
29784,732,0.3149100257069409,0.3329048843187661,0.3151041666666667,0.33130787037037035,V2
29785,732,0.2869537275064267,0.3036632390745501,0.32175925925925924,0.3368055555555556,V2
29786,732,0.3788560411311054,0.3987789203084833,0.16145833333333334,0.17939814814814814,V2
29787,732,0.22236503856041132,0.2410025706940874,0.25144675925925924,0.2682291666666667,V2
29788,732,0.2410025706940874,0.2525706940874036,0.27488425925925924,0.28530092592592593,V2
29789,732,0.20919023136246787,0.22011568123393316,0.3570601851851852,0.36689814814814814,V2
29790,732,0.2210796915167095,0.2358611825192802,0.3816550925925926,0.3949652777777778,V2
29791,732,0.34929305912596403,0.362146529562982,0.8017939814814815,0.8133680555555556,V2
29792,732,0.43573264781491,0.4505141388174807,0.7818287037037037,0.7951388888888888,V2
29793,732,0.5716580976863753,0.5896529562982005,0.8810763888888888,0.8972800925925926,V2
29794,732,0.33451156812339333,0.3454370179948586,0.7118055555555556,0.7216435185185185,V2
29795,733,0.2236503856041131,0.2506426735218509,0.15219907407407407,0.17650462962962962,V2
29796,733,0.3110539845758355,0.3264781491002571,0.12210648148148148,0.13599537037037038,V2
29797,733,0.3846401028277635,0.3955655526992288,0.12818287037037038,0.13802083333333334,V2
29798,733,0.3454370179948586,0.3563624678663239,0.20572916666666666,0.21556712962962962,V2
29799,733,0.6131105398457584,0.6227506426735219,0.15827546296296297,0.16695601851851852,V2
29800,733,0.6066838046272494,0.615681233933162,0.15133101851851852,0.15943287037037038,V2
29801,733,0.502892030848329,0.5112467866323908,0.15393518518518517,0.16145833333333334,V2
29802,733,0.5260282776349614,0.5382390745501285,0.13599537037037038,0.14699074074074073,V2
29803,733,0.41838046272493573,0.42994858611825193,0.2896412037037037,0.30005787037037035,V2
29804,733,0.547879177377892,0.5594473007712082,0.2583912037037037,0.26880787037037035,V2
29805,733,0.5655526992287918,0.5809768637532133,0.2722800925925926,0.28616898148148145,V2
29806,733,0.6809125964010283,0.6911953727506427,0.33738425925925924,0.34664351851851855,V2
29807,733,0.3133033419023136,0.3274421593830334,0.6004050925925926,0.6131365740740741,V2
29808,733,0.3856041131105398,0.39781491002570696,0.5894097222222222,0.6004050925925926,V2
29809,733,0.22397172236503857,0.24582262210796915,0.6542245370370371,0.6739004629629629,V2
29810,733,0.38367609254498714,0.39524421593830333,0.9143518518518519,0.9247685185185185,V2
29811,733,0.3994215938303342,0.4142030848329049,0.8561921296296297,0.8695023148148148,V2
29812,733,0.6738431876606684,0.6944087403598972,0.8854166666666666,0.9039351851851852,V2
29813,733,0.6205012853470437,0.6423521850899743,0.9143518518518519,0.9340277777777778,V2
29814,733,0.587082262210797,0.6076478149100257,0.8891782407407407,0.9076967592592593,V2
29815,733,0.5777634961439588,0.5938303341902313,0.9039351851851852,0.9184027777777778,V2
29816,733,0.5639460154241646,0.5780848329048843,0.9001736111111112,0.9129050925925926,V2
29817,733,0.6963367609254498,0.714974293059126,0.8559027777777778,0.8726851851851852,V2
29818,733,0.7188303341902313,0.7483933161953727,0.8475115740740741,0.8741319444444444,V2
29819,733,0.8120179948586118,0.8248714652956298,0.6646412037037037,0.6762152777777778,V2
29820,733,0.7066195372750642,0.7194730077120822,0.5405092592592593,0.5520833333333334,V2
29821,733,0.6799485861182519,0.6928020565552699,0.5245949074074074,0.5361689814814815,V2
29822,733,0.26638817480719795,0.27988431876606684,0.10734953703703703,0.11950231481481481,V2
29823,733,0.2538560411311054,0.2660668380462725,0.10069444444444445,0.11168981481481481,V2
29824,733,0.301413881748072,0.31233933161953725,0.10445601851851852,0.11429398148148148,V2
29825,733,0.2940231362467866,0.3023778920308483,0.10734953703703703,0.11487268518518519,V2
29826,733,0.28952442159383035,0.2972365038560411,0.08883101851851852,0.09577546296296297,V2
29827,733,0.45983290488431877,0.4675449871465296,0.1154513888888889,0.12239583333333333,V2
29828,733,0.22236503856041132,0.2332904884318766,0.1472800925925926,0.15711805555555555,V2
29829,733,0.2191516709511568,0.2320051413881748,0.1550925925925926,0.16666666666666666,V2
29830,733,0.5517352185089974,0.5645886889460154,0.16377314814814814,0.1753472222222222,V2
29831,733,0.5941516709511568,0.6076478149100257,0.17042824074074073,0.18258101851851852,V2
29832,733,0.6208226221079691,0.6323907455012854,0.2855902777777778,0.2960069444444444,V2
29833,733,0.743573264781491,0.7506426735218509,0.32523148148148145,0.3315972222222222,V2
29834,733,0.4495501285347044,0.45854755784061696,0.23177083333333334,0.23987268518518517,V2
29835,733,0.48586118251928023,0.4967866323907455,0.16898148148148148,0.17881944444444445,V2
29836,733,0.2448586118251928,0.2679948586118252,0.5830439814814815,0.6038773148148148,V2
29837,733,0.6715938303341902,0.6876606683804627,0.5584490740740741,0.5729166666666666,V2
29838,733,0.6192159383033419,0.6352827763496144,0.8790509259259259,0.8935185185185185,V2
29839,733,0.6732005141388174,0.6899100257069408,0.8660300925925926,0.8810763888888888,V2
29840,733,0.7429305912596401,0.756426735218509,0.7245370370370371,0.7366898148148148,V2
29841,733,0.4839331619537275,0.4916452442159383,0.7722800925925926,0.7792245370370371,V2
29842,733,0.8168380462724936,0.8316195372750642,0.7925347222222222,0.8058449074074074,V2
29843,733,0.846401028277635,0.8547557840616966,0.7612847222222222,0.7688078703703703,V2
29844,733,0.8383676092544987,0.8486503856041131,0.7644675925925926,0.7737268518518519,V2
29845,733,0.740681233933162,0.7490359897172236,0.48813657407407407,0.4956597222222222,V2
29846,733,0.7165809768637532,0.7249357326478149,0.4522569444444444,0.4597800925925926,V2
29847,734,0.3161953727506427,0.3329048843187661,0.20804398148148148,0.2230902777777778,V2
29848,734,0.33997429305912596,0.352827763496144,0.20023148148148148,0.21180555555555555,V2
29849,734,0.31683804627249357,0.3277634961439589,0.1646412037037037,0.17447916666666666,V2
29850,734,0.3560411311053985,0.36696658097686374,0.1440972222222222,0.15393518518518517,V2
29851,734,0.2541773778920309,0.26510282776349614,0.18663194444444445,0.1964699074074074,V2
29852,734,0.43862467866323906,0.4476221079691517,0.14265046296296297,0.15075231481481483,V2
29853,734,0.6031491002570694,0.6243573264781491,0.10185185185185185,0.12094907407407407,V2
29854,734,0.5498071979434447,0.5658740359897172,0.14293981481481483,0.1574074074074074,V2
29855,734,0.6883033419023136,0.7050128534704371,0.21672453703703703,0.23177083333333334,V2
29856,734,0.711439588688946,0.7223650385604113,0.2416087962962963,0.25144675925925924,V2
29857,734,0.6426735218508998,0.6548843187660668,0.2667824074074074,0.2777777777777778,V2
29858,734,0.6918380462724936,0.7014781491002571,0.14872685185185186,0.1574074074074074,V2
29859,734,0.6738431876606684,0.6815552699228792,0.13657407407407407,0.14351851851851852,V2
29860,734,0.3711439588688946,0.3839974293059126,0.2682291666666667,0.27980324074074076,V2
29861,734,0.43926735218509,0.45533419023136246,0.3269675925925926,0.3414351851851852,V2
29862,734,0.42480719794344474,0.43444730077120824,0.37037037037037035,0.37905092592592593,V2
29863,734,0.3068766066838046,0.31651670951156813,0.33564814814814814,0.3443287037037037,V2
29864,734,0.13946015424164523,0.15038560411311053,0.32609953703703703,0.3359375,V2
29865,734,0.16034704370179947,0.16934447300771208,0.3107638888888889,0.31886574074074076,V2
29866,734,0.16838046272493573,0.17609254498714652,0.4409722222222222,0.4479166666666667,V2
29867,734,0.24196658097686374,0.25353470437017994,0.4713541666666667,0.4817708333333333,V2
29868,734,0.2654241645244216,0.2776349614395887,0.5723379629629629,0.5833333333333334,V2
29869,734,0.30623393316195374,0.3203727506426735,0.59375,0.6064814814814815,V2
29870,734,0.3184447300771208,0.330012853470437,0.6059027777777778,0.6163194444444444,V2
29871,734,0.30848329048843187,0.3181233933161954,0.5810185185185185,0.5896990740740741,V2
